ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
2284,Sap password reset,Forgot sap password need reset,1,3,1,20-10-2022 00:45,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2285,Sap password reset,Forgot sap password need reset,1,3,1,23-01-2023 00:45,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2286,Sap password reset,Forgot sap password need reset,1,3,1,23-01-2023 16:36,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2287,Sap password reset,Forgot sap password need reset,1,3,1,09-10-2022 20:30,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2288,Sap password reset,Forgot sap password need reset,1,3,1,23-01-2023 00:45,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2289,Sap password reset,Forgot sap password need reset,1,3,1,23-01-2023 16:36,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2290,Windows account locked,windows account locked need urgently,1,3,2,21-10-2022 00:45,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2291,Windows account locked,windows account locked need urgently,1,3,2,22-01-2023 00:45,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2292,Windows account locked,windows account locked need urgently,1,3,2,24-01-2023 00:45,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2293,Windows account locked,windows account locked need urgently,1,3,2,10-10-2022 20:30,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2294,Windows account locked,windows account locked need urgently,1,3,2,22-01-2023 00:45,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2295,Windows account locked,windows account locked need urgently,1,3,2,24-01-2023 00:45,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2296,sap crashing,sap crashing,1,4,2,22-10-2022 00:45,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2297,sap crashing,sap crashing,1,4,2,23-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2298,sap crashing,sap crashing,1,4,2,25-01-2023 00:45,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2299,sap crashing,sap crashing,1,4,2,04-10-2022 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
2300,sap crashing,sap crashing,1,4,2,10-12-2022 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2301,sap crashing,sap crashing,1,4,2,11-12-2022 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2302,sap crashing,sap crashing,1,4,2,08-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2303,sap crashing,sap crashing,1,4,2,09-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2304,sap crashing,sap crashing,1,4,2,24-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2305,sap crashing,sap crashing,1,4,2,25-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2306,sap crashing,sap crashing,1,4,2,08-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2307,sap crashing,sap crashing,1,4,2,09-01-2023 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
2308,windows updated some features not working,Windows update done and now some features are not working,5,2,6,23-10-2022 00:45,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,aditya
2309,windows updated some features not working,Windows update done and now some features are not working,5,2,6,22-01-2023 00:45,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,
2310,windows updated some features not working,Windows update done and now some features are not working,5,2,6,26-01-2023 00:45,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,
2311,windows updated some features not working,Windows update done and now some features are not working,5,2,6,26-10-2022 20:40,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,aditya
2312,windows updated some features not working,Windows update done and now some features are not working,5,2,6,22-01-2023 00:45,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,
2313,windows updated some features not working,Windows update done and now some features are not working,5,2,6,26-01-2023 00:45,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,
2314,Laptop battery,Laptop battery draining,1,1,2,24-10-2022 00:45,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,NULL
2315,Laptop battery,Laptop battery draining,1,1,2,23-01-2023 16:36,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,
2316,Laptop battery,Laptop battery draining,1,1,2,27-01-2023 00:45,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,
2317,Laptop battery,Laptop battery draining,1,1,2,14-05-2022 11:15,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,NULL
2318,Laptop battery,Laptop battery draining,1,1,2,23-01-2023 16:36,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,
2319,Laptop battery,Laptop battery draining,1,1,2,27-01-2023 00:45,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,
2320,erp crash,erp crash,5,1,1,25-10-2022 00:45,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,NULL
2321,erp crash,erp crash,5,1,1,22-01-2023 00:45,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,
2322,erp crash,erp crash,5,1,1,28-01-2023 00:45,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,
2323,erp crash,erp crash,5,1,1,15-05-2022 11:15,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,NULL
2324,erp crash,erp crash,5,1,1,22-01-2023 00:45,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,
2325,erp crash,erp crash,5,1,1,28-01-2023 00:45,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,
2326,outlook crashing,outlook crashing,3,2,6,26-10-2022 00:45,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,raghav_it
2327,outlook crashing,outlook crashing,3,2,6,23-01-2023 16:36,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,
2328,outlook crashing,outlook crashing,3,2,6,29-01-2023 00:45,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,
2329,outlook crashing,outlook crashing,3,2,6,06-11-2022 20:40,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,raghav_it
2330,outlook crashing,outlook crashing,3,2,6,23-01-2023 16:36,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,
2331,outlook crashing,outlook crashing,3,2,6,29-01-2023 00:45,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,
2332,reset password,I forgot my sap account password.Want to reset it.,3,1,1,27-10-2022 00:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
